Time,Floor,Event,LiftDirection,PassengersInLift
5,1,Lift updated state to MovingUp,Up,
15,2,Lift arrived at floor 2,Up,
15,2,Lift updated state to Collecting,Up,
20,2,Passenger ID 1 collection completed,Up,1
20,2,Lift updated state to MovingDown,Down,1
30,1,Lift arrived at floor 1,Down,1
30,1,Lift updated state to Dropping,Down,1
35,1,Passenger ID 1 drop off completed,Down,
35,1,Lift updated state to Collecting,Down,
40,1,Passenger ID 2 collection completed,Down,2
40,1,Lift updated state to MovingUp,Up,2
50,2,Lift arrived at floor 2,Up,2
60,3,Lift arrived at floor 3,Up,2
70,4,Lift arrived at floor 4,Up,2
80,5,Lift arrived at floor 5,Up,2
90,6,Lift arrived at floor 6,Up,2
100,7,Lift arrived at floor 7,Up,2
110,8,Lift arrived at floor 8,Up,2
110,8,Lift updated state to Collecting,Up,2
115,8,Passenger ID 4 collection completed,Up,"2,4"
115,8,Lift updated state to Collecting,Up,"2,4"
120,8,Passenger ID 5 collection completed,Up,"2,4,5"
120,8,Lift updated state to Collecting,Up,"2,4,5"
125,8,Passenger ID 6 collection completed,Up,"2,4,5,6"
125,8,Lift updated state to Collecting,Up,"2,4,5,6"
130,8,Passenger ID 7 collection completed,Up,"2,4,5,6,7"
130,8,Lift updated state to Collecting,Up,"2,4,5,6,7"
135,8,Passenger ID 8 collection completed,Up,"2,4,5,6,7,8"
135,8,Lift updated state to Collecting,Up,"2,4,5,6,7,8"
140,8,Passenger ID 12 collection completed,Up,"2,4,5,6,7,8,12"
140,8,Lift updated state to MovingUp,Up,"2,4,5,6,7,8,12"
150,9,Lift arrived at floor 9,Up,"2,4,5,6,7,8,12"
150,9,Lift updated state to Dropping,Up,"2,4,5,6,7,8,12"
155,9,Passenger ID 2 drop off completed,Up,"4,5,6,7,8,12"
155,9,Lift updated state to MovingUp,Up,"4,5,6,7,8,12"
165,10,Lift arrived at floor 10,Up,"4,5,6,7,8,12"
165,10,Lift updated state to Dropping,Up,"4,5,6,7,8,12"
170,10,Passenger ID 4 drop off completed,Up,"5,6,7,8,12"
170,10,Lift updated state to Dropping,Up,"5,6,7,8,12"
175,10,Passenger ID 7 drop off completed,Up,"5,6,8,12"
175,10,Lift updated state to Collecting,Up,"5,6,8,12"
180,10,Passenger ID 3 collection completed,Up,"5,6,8,12,3"
180,10,Lift updated state to MovingDown,Down,"5,6,8,12,3"
190,9,Lift arrived at floor 9,Down,"5,6,8,12,3"
190,9,Lift updated state to Collecting,Down,"5,6,8,12,3"
195,9,Passenger ID 16 collection completed,Down,"5,6,8,12,3,16"
195,9,Lift updated state to MovingDown,Down,"5,6,8,12,3,16"
205,8,Lift arrived at floor 8,Down,"5,6,8,12,3,16"
215,7,Lift arrived at floor 7,Down,"5,6,8,12,3,16"
225,6,Lift arrived at floor 6,Down,"5,6,8,12,3,16"
225,6,Lift updated state to Collecting,Down,"5,6,8,12,3,16"
230,6,Passenger ID 11 collection completed,Down,"5,6,8,12,3,16,11"
230,6,Lift updated state to Collecting,Down,"5,6,8,12,3,16,11"
235,6,Passenger ID 15 collection completed,Down,"5,6,8,12,3,16,11,15"
235,6,Lift updated state to MovingDown,Down,"5,6,8,12,3,16,11,15"
245,5,Lift arrived at floor 5,Down,"5,6,8,12,3,16,11,15"
245,5,Lift updated state to Dropping,Down,"5,6,8,12,3,16,11,15"
250,5,Passenger ID 3 drop off completed,Down,"5,6,8,12,16,11,15"
250,5,Lift updated state to Collecting,Down,"5,6,8,12,16,11,15"
255,5,Passenger ID 14 collection completed,Down,"5,6,8,12,16,11,15,14"
255,5,Lift updated state to MovingDown,Down,"5,6,8,12,16,11,15,14"
265,4,Lift arrived at floor 4,Down,"5,6,8,12,16,11,15,14"
265,4,Lift updated state to Dropping,Down,"5,6,8,12,16,11,15,14"
270,4,Passenger ID 5 drop off completed,Down,"6,8,12,16,11,15,14"
270,4,Lift updated state to Dropping,Down,"6,8,12,16,11,15,14"
275,4,Passenger ID 16 drop off completed,Down,"6,8,12,11,15,14"
275,4,Lift updated state to MovingDown,Down,"6,8,12,11,15,14"
285,3,Lift arrived at floor 3,Down,"6,8,12,11,15,14"
285,3,Lift updated state to Dropping,Down,"6,8,12,11,15,14"
290,3,Passenger ID 8 drop off completed,Down,"6,12,11,15,14"
290,3,Lift updated state to Collecting,Down,"6,12,11,15,14"
295,3,Passenger ID 10 collection completed,Down,"6,12,11,15,14,10"
295,3,Lift updated state to Collecting,Down,"6,12,11,15,14,10"
300,3,Passenger ID 17 collection completed,Down,"6,12,11,15,14,10,17"
300,3,Lift updated state to Collecting,Down,"6,12,11,15,14,10,17"
305,3,Passenger ID 20 collection completed,Down,"6,12,11,15,14,10,17,20"
305,3,Lift updated state to MovingDown,Down,"6,12,11,15,14,10,17,20"
315,2,Lift arrived at floor 2,Down,"6,12,11,15,14,10,17,20"
315,2,Lift updated state to Dropping,Down,"6,12,11,15,14,10,17,20"
320,2,Passenger ID 6 drop off completed,Down,"12,11,15,14,10,17,20"
320,2,Lift updated state to Dropping,Down,"12,11,15,14,10,17,20"
325,2,Passenger ID 11 drop off completed,Down,"12,15,14,10,17,20"
325,2,Lift updated state to Collecting,Down,"12,15,14,10,17,20"
330,2,Passenger ID 9 collection completed,Down,"12,15,14,10,17,20,9"
330,2,Lift updated state to Collecting,Down,"12,15,14,10,17,20,9"
335,2,Passenger ID 18 collection completed,Down,"12,15,14,10,17,20,9,18"
335,2,Lift updated state to MovingDown,Down,"12,15,14,10,17,20,9,18"
345,1,Lift arrived at floor 1,Down,"12,15,14,10,17,20,9,18"
345,1,Lift updated state to Dropping,Down,"12,15,14,10,17,20,9,18"
350,1,Passenger ID 9 drop off completed,Down,"12,15,14,10,17,20,18"
350,1,Lift updated state to Dropping,Down,"12,15,14,10,17,20,18"
355,1,Passenger ID 12 drop off completed,Down,"15,14,10,17,20,18"
355,1,Lift updated state to Collecting,Down,"15,14,10,17,20,18"
360,1,Passenger ID 13 collection completed,Down,"15,14,10,17,20,18,13"
360,1,Lift updated state to MovingUp,Up,"15,14,10,17,20,18,13"
370,2,Lift arrived at floor 2,Up,"15,14,10,17,20,18,13"
370,2,Lift updated state to Collecting,Up,"15,14,10,17,20,18,13"
375,2,Passenger ID 19 collection completed,Up,"15,14,10,17,20,18,13,19"
375,2,Lift updated state to MovingUp,Up,"15,14,10,17,20,18,13,19"
385,3,Lift arrived at floor 3,Up,"15,14,10,17,20,18,13,19"
395,4,Lift arrived at floor 4,Up,"15,14,10,17,20,18,13,19"
405,5,Lift arrived at floor 5,Up,"15,14,10,17,20,18,13,19"
415,6,Lift arrived at floor 6,Up,"15,14,10,17,20,18,13,19"
415,6,Lift updated state to Dropping,Up,"15,14,10,17,20,18,13,19"
420,6,Passenger ID 14 drop off completed,Up,"15,10,17,20,18,13,19"
420,6,Lift updated state to Dropping,Up,"15,10,17,20,18,13,19"
425,6,Passenger ID 18 drop off completed,Up,"15,10,17,20,13,19"
425,6,Lift updated state to Collecting,Up,"15,10,17,20,13,19"
430,6,Passenger ID 26 collection completed,Up,"15,10,17,20,13,19,26"
430,6,Lift updated state to Collecting,Up,"15,10,17,20,13,19,26"
435,6,Passenger ID 30 collection completed,Up,"15,10,17,20,13,19,26,30"
435,6,Lift updated state to MovingUp,Up,"15,10,17,20,13,19,26,30"
445,7,Lift arrived at floor 7,Up,"15,10,17,20,13,19,26,30"
445,7,Lift updated state to Dropping,Up,"15,10,17,20,13,19,26,30"
450,7,Passenger ID 10 drop off completed,Up,"15,17,20,13,19,26,30"
450,7,Lift updated state to Dropping,Up,"15,17,20,13,19,26,30"
455,7,Passenger ID 17 drop off completed,Up,"15,20,13,19,26,30"
455,7,Lift updated state to Collecting,Up,"15,20,13,19,26,30"
460,7,Passenger ID 23 collection completed,Up,"15,20,13,19,26,30,23"
460,7,Lift updated state to Collecting,Up,"15,20,13,19,26,30,23"
465,7,Passenger ID 32 collection completed,Up,"15,20,13,19,26,30,23,32"
465,7,Lift updated state to MovingUp,Up,"15,20,13,19,26,30,23,32"
475,8,Lift arrived at floor 8,Up,"15,20,13,19,26,30,23,32"
475,8,Lift updated state to Dropping,Up,"15,20,13,19,26,30,23,32"
480,8,Passenger ID 15 drop off completed,Up,"20,13,19,26,30,23,32"
480,8,Lift updated state to Collecting,Up,"20,13,19,26,30,23,32"
485,8,Passenger ID 24 collection completed,Up,"20,13,19,26,30,23,32,24"
485,8,Lift updated state to MovingUp,Up,"20,13,19,26,30,23,32,24"
495,9,Lift arrived at floor 9,Up,"20,13,19,26,30,23,32,24"
495,9,Lift updated state to Dropping,Up,"20,13,19,26,30,23,32,24"
500,9,Passenger ID 13 drop off completed,Up,"20,19,26,30,23,32,24"
500,9,Lift updated state to Dropping,Up,"20,19,26,30,23,32,24"
505,9,Passenger ID 19 drop off completed,Up,"20,26,30,23,32,24"
505,9,Lift updated state to Collecting,Up,"20,26,30,23,32,24"
510,9,Passenger ID 22 collection completed,Up,"20,26,30,23,32,24,22"
510,9,Lift updated state to Collecting,Up,"20,26,30,23,32,24,22"
515,9,Passenger ID 29 collection completed,Up,"20,26,30,23,32,24,22,29"
515,9,Lift updated state to MovingUp,Up,"20,26,30,23,32,24,22,29"
525,10,Lift arrived at floor 10,Up,"20,26,30,23,32,24,22,29"
525,10,Lift updated state to Dropping,Up,"20,26,30,23,32,24,22,29"
530,10,Passenger ID 20 drop off completed,Up,"26,30,23,32,24,22,29"
530,10,Lift updated state to Dropping,Up,"26,30,23,32,24,22,29"
535,10,Passenger ID 32 drop off completed,Up,"26,30,23,24,22,29"
535,10,Lift updated state to Collecting,Up,"26,30,23,24,22,29"
540,10,Passenger ID 21 collection completed,Up,"26,30,23,24,22,29,21"
540,10,Lift updated state to Collecting,Up,"26,30,23,24,22,29,21"
545,10,Passenger ID 31 collection completed,Up,"26,30,23,24,22,29,21,31"
545,10,Lift updated state to MovingDown,Down,"26,30,23,24,22,29,21,31"
555,9,Lift arrived at floor 9,Down,"26,30,23,24,22,29,21,31"
565,8,Lift arrived at floor 8,Down,"26,30,23,24,22,29,21,31"
575,7,Lift arrived at floor 7,Down,"26,30,23,24,22,29,21,31"
575,7,Lift updated state to Dropping,Down,"26,30,23,24,22,29,21,31"
580,7,Passenger ID 24 drop off completed,Down,"26,30,23,22,29,21,31"
580,7,Lift updated state to Dropping,Down,"26,30,23,22,29,21,31"
585,7,Passenger ID 29 drop off completed,Down,"26,30,23,22,21,31"
585,7,Lift updated state to Collecting,Down,"26,30,23,22,21,31"
590,7,Passenger ID 44 collection completed,Down,"26,30,23,22,21,31,44"
590,7,Lift updated state to MovingDown,Down,"26,30,23,22,21,31,44"
600,6,Lift arrived at floor 6,Down,"26,30,23,22,21,31,44"
600,6,Lift updated state to Collecting,Down,"26,30,23,22,21,31,44"
605,6,Passenger ID 39 collection completed,Down,"26,30,23,22,21,31,44,39"
605,6,Lift updated state to MovingDown,Down,"26,30,23,22,21,31,44,39"
615,5,Lift arrived at floor 5,Down,"26,30,23,22,21,31,44,39"
615,5,Lift updated state to Dropping,Down,"26,30,23,22,21,31,44,39"
620,5,Passenger ID 21 drop off completed,Down,"26,30,23,22,31,44,39"
620,5,Lift updated state to Dropping,Down,"26,30,23,22,31,44,39"
625,5,Passenger ID 26 drop off completed,Down,"30,23,22,31,44,39"
625,5,Lift updated state to Dropping,Down,"30,23,22,31,44,39"
630,5,Passenger ID 39 drop off completed,Down,"30,23,22,31,44"
630,5,Lift updated state to Collecting,Down,"30,23,22,31,44"
635,5,Passenger ID 36 collection completed,Down,"30,23,22,31,44,36"
635,5,Lift updated state to Collecting,Down,"30,23,22,31,44,36"
640,5,Passenger ID 38 collection completed,Down,"30,23,22,31,44,36,38"
640,5,Lift updated state to Collecting,Down,"30,23,22,31,44,36,38"
645,5,Passenger ID 45 collection completed,Down,"30,23,22,31,44,36,38,45"
645,5,Lift updated state to MovingDown,Down,"30,23,22,31,44,36,38,45"
655,4,Lift arrived at floor 4,Down,"30,23,22,31,44,36,38,45"
655,4,Lift updated state to Dropping,Down,"30,23,22,31,44,36,38,45"
660,4,Passenger ID 22 drop off completed,Down,"30,23,31,44,36,38,45"
660,4,Lift updated state to Dropping,Down,"30,23,31,44,36,38,45"
665,4,Passenger ID 38 drop off completed,Down,"30,23,31,44,36,45"
665,4,Lift updated state to Collecting,Down,"30,23,31,44,36,45"
670,4,Passenger ID 28 collection completed,Down,"30,23,31,44,36,45,28"
670,4,Lift updated state to Collecting,Down,"30,23,31,44,36,45,28"
675,4,Passenger ID 33 collection completed,Down,"30,23,31,44,36,45,28,33"
675,4,Lift updated state to MovingDown,Down,"30,23,31,44,36,45,28,33"
685,3,Lift arrived at floor 3,Down,"30,23,31,44,36,45,28,33"
685,3,Lift updated state to Dropping,Down,"30,23,31,44,36,45,28,33"
690,3,Passenger ID 30 drop off completed,Down,"23,31,44,36,45,28,33"
690,3,Lift updated state to Dropping,Down,"23,31,44,36,45,28,33"
695,3,Passenger ID 31 drop off completed,Down,"23,44,36,45,28,33"
695,3,Lift updated state to Dropping,Down,"23,44,36,45,28,33"
700,3,Passenger ID 36 drop off completed,Down,"23,44,45,28,33"
700,3,Lift updated state to Dropping,Down,"23,44,45,28,33"
705,3,Passenger ID 44 drop off completed,Down,"23,45,28,33"
705,3,Lift updated state to Collecting,Down,"23,45,28,33"
710,3,Passenger ID 41 collection completed,Down,"23,45,28,33,41"
710,3,Lift updated state to MovingDown,Down,"23,45,28,33,41"
720,2,Lift arrived at floor 2,Down,"23,45,28,33,41"
720,2,Lift updated state to Dropping,Down,"23,45,28,33,41"
725,2,Passenger ID 23 drop off completed,Down,"45,28,33,41"
725,2,Lift updated state to Dropping,Down,"45,28,33,41"
730,2,Passenger ID 33 drop off completed,Down,"45,28,41"
730,2,Lift updated state to Collecting,Down,"45,28,41"
735,2,Passenger ID 25 collection completed,Down,"45,28,41,25"
735,2,Lift updated state to Collecting,Down,"45,28,41,25"
740,2,Passenger ID 27 collection completed,Down,"45,28,41,25,27"
740,2,Lift updated state to Collecting,Down,"45,28,41,25,27"
745,2,Passenger ID 37 collection completed,Down,"45,28,41,25,27,37"
745,2,Lift updated state to Collecting,Down,"45,28,41,25,27,37"
750,2,Passenger ID 50 collection completed,Down,"45,28,41,25,27,37,50"
750,2,Lift updated state to MovingUp,Up,"45,28,41,25,27,37,50"
760,3,Lift arrived at floor 3,Up,"45,28,41,25,27,37,50"
770,4,Lift arrived at floor 4,Up,"45,28,41,25,27,37,50"
770,4,Lift updated state to Collecting,Up,"45,28,41,25,27,37,50"
775,4,Passenger ID 42 collection completed,Up,"45,28,41,25,27,37,50,42"
775,4,Lift updated state to MovingUp,Up,"45,28,41,25,27,37,50,42"
785,5,Lift arrived at floor 5,Up,"45,28,41,25,27,37,50,42"
785,5,Lift updated state to Dropping,Up,"45,28,41,25,27,37,50,42"
790,5,Passenger ID 37 drop off completed,Up,"45,28,41,25,27,50,42"
790,5,Lift updated state to MovingUp,Up,"45,28,41,25,27,50,42"
800,6,Lift arrived at floor 6,Up,"45,28,41,25,27,50,42"
800,6,Lift updated state to Dropping,Up,"45,28,41,25,27,50,42"
805,6,Passenger ID 50 drop off completed,Up,"45,28,41,25,27,42"
805,6,Lift updated state to Collecting,Up,"45,28,41,25,27,42"
810,6,Passenger ID 46 collection completed,Up,"45,28,41,25,27,42,46"
810,6,Lift updated state to Collecting,Up,"45,28,41,25,27,42,46"
815,6,Passenger ID 47 collection completed,Up,"45,28,41,25,27,42,46,47"
815,6,Lift updated state to MovingUp,Up,"45,28,41,25,27,42,46,47"
825,7,Lift arrived at floor 7,Up,"45,28,41,25,27,42,46,47"
825,7,Lift updated state to Dropping,Up,"45,28,41,25,27,42,46,47"
830,7,Passenger ID 27 drop off completed,Up,"45,28,41,25,42,46,47"
830,7,Lift updated state to Dropping,Up,"45,28,41,25,42,46,47"
835,7,Passenger ID 45 drop off completed,Up,"28,41,25,42,46,47"
835,7,Lift updated state to MovingUp,Up,"28,41,25,42,46,47"
845,8,Lift arrived at floor 8,Up,"28,41,25,42,46,47"
845,8,Lift updated state to Dropping,Up,"28,41,25,42,46,47"
850,8,Passenger ID 28 drop off completed,Up,"41,25,42,46,47"
850,8,Lift updated state to Collecting,Up,"41,25,42,46,47"
855,8,Passenger ID 34 collection completed,Up,"41,25,42,46,47,34"
855,8,Lift updated state to Collecting,Up,"41,25,42,46,47,34"
860,8,Passenger ID 40 collection completed,Up,"41,25,42,46,47,34,40"
860,8,Lift updated state to MovingUp,Up,"41,25,42,46,47,34,40"
870,9,Lift arrived at floor 9,Up,"41,25,42,46,47,34,40"
870,9,Lift updated state to Dropping,Up,"41,25,42,46,47,34,40"
875,9,Passenger ID 25 drop off completed,Up,"41,42,46,47,34,40"
875,9,Lift updated state to Dropping,Up,"41,42,46,47,34,40"
880,9,Passenger ID 41 drop off completed,Up,"42,46,47,34,40"
880,9,Lift updated state to Dropping,Up,"42,46,47,34,40"
885,9,Passenger ID 47 drop off completed,Up,"42,46,34,40"
885,9,Lift updated state to Collecting,Up,"42,46,34,40"
890,9,Passenger ID 35 collection completed,Up,"42,46,34,40,35"
890,9,Lift updated state to MovingUp,Up,"42,46,34,40,35"
900,10,Lift arrived at floor 10,Up,"42,46,34,40,35"
900,10,Lift updated state to Dropping,Up,"42,46,34,40,35"
905,10,Passenger ID 35 drop off completed,Up,"42,46,34,40"
905,10,Lift updated state to Dropping,Up,"42,46,34,40"
910,10,Passenger ID 42 drop off completed,Up,"46,34,40"
910,10,Lift updated state to Collecting,Up,"46,34,40"
915,10,Passenger ID 43 collection completed,Up,"46,34,40,43"
915,10,Lift updated state to Collecting,Up,"46,34,40,43"
920,10,Passenger ID 49 collection completed,Up,"46,34,40,43,49"
920,10,Lift updated state to MovingDown,Down,"46,34,40,43,49"
930,9,Lift arrived at floor 9,Down,"46,34,40,43,49"
940,8,Lift arrived at floor 8,Down,"46,34,40,43,49"
950,7,Lift arrived at floor 7,Down,"46,34,40,43,49"
950,7,Lift updated state to Dropping,Down,"46,34,40,43,49"
955,7,Passenger ID 34 drop off completed,Down,"46,40,43,49"
955,7,Lift updated state to Dropping,Down,"46,40,43,49"
960,7,Passenger ID 49 drop off completed,Down,"46,40,43"
960,7,Lift updated state to MovingDown,Down,"46,40,43"
970,6,Lift arrived at floor 6,Down,"46,40,43"
980,5,Lift arrived at floor 5,Down,"46,40,43"
990,4,Lift arrived at floor 4,Down,"46,40,43"
990,4,Lift updated state to Dropping,Down,"46,40,43"
995,4,Passenger ID 46 drop off completed,Down,"40,43"
995,4,Lift updated state to Collecting,Down,"40,43"
1000,4,Passenger ID 48 collection completed,Down,"40,43,48"
1000,4,Lift updated state to MovingDown,Down,"40,43,48"
1010,3,Lift arrived at floor 3,Down,"40,43,48"
1020,2,Lift arrived at floor 2,Down,"40,43,48"
1020,2,Lift updated state to Dropping,Down,"40,43,48"
1025,2,Passenger ID 40 drop off completed,Down,"43,48"
1025,2,Lift updated state to MovingDown,Down,"43,48"
1035,1,Lift arrived at floor 1,Down,"43,48"
1035,1,Lift updated state to Dropping,Down,"43,48"
1040,1,Passenger ID 43 drop off completed,Down,48
1040,1,Lift updated state to MovingUp,Up,48
1050,2,Lift arrived at floor 2,Up,48
1060,3,Lift arrived at floor 3,Up,48
1070,4,Lift arrived at floor 4,Up,48
1080,5,Lift arrived at floor 5,Up,48
1090,6,Lift arrived at floor 6,Up,48
1100,7,Lift arrived at floor 7,Up,48
1100,7,Lift updated state to Dropping,Up,48
1105,7,Passenger ID 48 drop off completed,Up,
1105,7,Lift updated state to Idle,None,
